/usr/java/bin/java -XX:MaxRAMPercentage=85.0 -cp /binary/ycsb/mongodb-binding/conf:/binary/ycsb/conf:/binary/ycsb/lib/jackson-core-asl-1.9.4.jar:/binary/ycsb/lib/core-0.18.0-SNAPSHOT.jar:/binary/ycsb/lib/jackson-mapper-asl-1.9.4.jar:/binary/ycsb/lib/HdrHistogram-2.1.4.jar:/binary/ycsb/lib/htrace-core4-4.1.0-incubating.jar:/binary/ycsb/mongodb-binding/lib/logback-classic-1.1.2.jar:/binary/ycsb/mongodb-binding/lib/mongo-java-driver-3.11.0.jar:/binary/ycsb/mongodb-binding/lib/mongodb-async-driver-2.0.1.jar:/binary/ycsb/mongodb-binding/lib/logback-core-1.1.2.jar:/binary/ycsb/mongodb-binding/lib/mongodb-binding-0.18.0-SNAPSHOT.jar:/binary/ycsb/mongodb-binding/lib/snappy-java-1.1.7.1.jar:/binary/ycsb/mongodb-binding/lib/slf4j-api-1.7.25.jar site.ycsb.Client -db site.ycsb.db.MongoDbClient -s -p mongodb.url=mongodb://benchant:BareRebel2022@mongodb-m-calibration-shard-00-00.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-00-01.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-00-02.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-01-00.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-01-01.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-01-02.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-02-00.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-02-01.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-02-02.w3sa1.mongodb.net:27016/?ssl=true&authSource=admin&w=majority&j=true&readPreference=primary -p batchsize=1 -p workload=site.ycsb.workloads.CoreWorkload -p maxexecutiontime=1800 -threads 100 -p recordcount=1000000000 -p operationcount=999900000 -target 12000 -p fieldcount=10 -p fieldlength=100 -p requestdistribution=hotspot -p hotspotdatafraction=0.013 -p hotspotopnfraction=0.95 -p insertorder=ordered -p readproportion=0.95 -p updateproportion=0.05 -p insertproportion=0.0 -p scanproportion=0.0 -p maxscanlength=1000 -p scanlengthdistribution=uniform -p measurementtype=hdrhistogram -p hdrhistogram.fileoutput=true -p hdrhistogram.output.path=/home/developer/results/ -t
Command line: -db site.ycsb.db.MongoDbClient -s -p mongodb.url=mongodb://benchant:BareRebel2022@mongodb-m-calibration-shard-00-00.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-00-01.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-00-02.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-01-00.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-01-01.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-01-02.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-02-00.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-02-01.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-02-02.w3sa1.mongodb.net:27016/?ssl=true&authSource=admin&w=majority&j=true&readPreference=primary -p batchsize=1 -p workload=site.ycsb.workloads.CoreWorkload -p maxexecutiontime=1800 -threads 100 -p recordcount=1000000000 -p operationcount=999900000 -target 12000 -p fieldcount=10 -p fieldlength=100 -p requestdistribution=hotspot -p hotspotdatafraction=0.013 -p hotspotopnfraction=0.95 -p insertorder=ordered -p readproportion=0.95 -p updateproportion=0.05 -p insertproportion=0.0 -p scanproportion=0.0 -p maxscanlength=1000 -p scanlengthdistribution=uniform -p measurementtype=hdrhistogram -p hdrhistogram.fileoutput=true -p hdrhistogram.output.path=/home/developer/results/ -t
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
Maximum execution time specified as: 1800 secs
2023-05-08 14:30:56:655 0 sec: 0 operations; est completion in 0 second 
14:30:56.776 [Thread-9] WARN  org.mongodb.driver.uri - Uri option 'j' has been deprecated, use 'journal' instead.
14:30:56.776 [Thread-9] WARN  org.mongodb.driver.uri - Uri option 'j' has been deprecated, use 'journal' instead.
mongo client connection created with mongodb://benchant:BareRebel2022@mongodb-m-calibration-shard-00-00.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-00-01.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-00-02.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-01-00.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-01-01.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-01-02.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-02-00.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-02-01.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-02-02.w3sa1.mongodb.net:27016/?ssl=true&authSource=admin&w=majority&j=true&readPreference=primary
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2023-05-08 14:31:06:639 10 sec: 116117 operations; 11611.7 current ops/sec; est completion in 23 hours 55 minutes [READ: Count=110335, Max=833023, Min=1325, Avg=4935.76, 90=5483, 99=52223, 99.9=124223, 99.99=761855] [UPDATE: Count=5818, Max=805887, Min=4012, Avg=14531.66, 90=27423, 99=72511, 99.9=151807, 99.99=775167] 
2023-05-08 14:37:36:639 400 sec: 4796116 operations; 12000.2 current ops/sec; est completion in 23 hours 3 minutes [READ: Count=114021, Max=19455, Min=1302, Avg=2394, 90=3155, 99=5047, 99.9=8007, 99.99=12535] [UPDATE: Count=5981, Max=27759, Min=3858, Avg=6635.52, 90=8567, 99=12479, 99.9=22623, 99.99=26543] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:37:46:639 410 sec: 4916111 operations; 11999.5 current ops/sec; est completion in 23 hours 3 minutes [READ: Count=114071, Max=32031, Min=1322, Avg=2521.67, 90=3421, 99=6375, 99.9=12223, 99.99=19583] [UPDATE: Count=5915, Max=45727, Min=3762, Avg=7544.11, 90=10535, 99=19647, 99.9=33951, 99.99=42111] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:37:56:639 420 sec: 5036112 operations; 12000.1 current ops/sec; est completion in 23 hours 2 minutes [READ: Count=114042, Max=27615, Min=1315, Avg=2540.57, 90=3459, 99=6443, 99.9=12431, 99.99=19471] [UPDATE: Count=5962, Max=48991, Min=3760, Avg=7700.95, 90=10671, 99=21887, 99.9=32799, 99.99=44383] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:38:06:639 430 sec: 5156112 operations; 12000 current ops/sec; est completion in 23 hours 2 minutes [READ: Count=113976, Max=43231, Min=1307, Avg=2636.8, 90=3597, 99=8231, 99.9=18735, 99.99=31343] [UPDATE: Count=6026, Max=95999, Min=3734, Avg=10158.83, 90=15415, 99=60383, 99.9=76799, 99.99=88063] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:38:16:639 440 sec: 5276112 operations; 12000 current ops/sec; est completion in 23 hours 2 minutes [READ: Count=114126, Max=34015, Min=1287, Avg=2544.25, 90=3477, 99=6503, 99.9=12679, 99.99=20783] [UPDATE: Count=5877, Max=133503, Min=3744, Avg=8424.1, 90=11527, 99=35871, 99.9=122047, 99.99=131967] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:38:26:639 450 sec: 5395687 operations; 11957.5 current ops/sec; est completion in 23 hours 2 minutes [READ: Count=113503, Max=135679, Min=1344, Avg=2838.34, 90=3879, 99=11503, 99.9=34143, 99.99=70015] [UPDATE: Count=6074, Max=417023, Min=3688, Avg=12036.05, 90=14959, 99=88703, 99.9=391167, 99.99=414719] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:38:36:639 460 sec: 5516113 operations; 12042.6 current ops/sec; est completion in 23 hours 2 minutes [READ: Count=114278, Max=45375, Min=1285, Avg=2633, 90=3585, 99=8335, 99.9=18927, 99.99=33727] [UPDATE: Count=6145, Max=51743, Min=3840, Avg=7914.38, 90=11503, 99=22751, 99.9=35199, 99.99=47135] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:38:46:639 470 sec: 5636116 operations; 12000.3 current ops/sec; est completion in 23 hours 1 minute [READ: Count=113910, Max=69439, Min=1289, Avg=2548.46, 90=3429, 99=7099, 99.9=14991, 99.99=25727] [UPDATE: Count=6084, Max=160767, Min=3892, Avg=10769.08, 90=14839, 99=75455, 99.9=130751, 99.99=154495] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:38:56:639 480 sec: 5756119 operations; 12000.3 current ops/sec; est completion in 23 hours 1 minute [READ: Count=113930, Max=107775, Min=1305, Avg=2562.31, 90=3419, 99=7515, 99.9=19199, 99.99=63967] [UPDATE: Count=6079, Max=308735, Min=3736, Avg=11436.79, 90=12647, 99=153599, 99.9=289279, 99.99=302335] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:39:06:639 490 sec: 5876108 operations; 11998.9 current ops/sec; est completion in 23 hours 1 minute [READ: Count=114017, Max=23087, Min=1330, Avg=2404.09, 90=3171, 99=5167, 99.9=9415, 99.99=14159] [UPDATE: Count=5967, Max=70463, Min=3842, Avg=6877.48, 90=8751, 99=15151, 99.9=59711, 99.99=69759] [READ-FAILED: Count=1, Max=3013, Min=3012, Avg=3013, 90=3013, 99=3013, 99.9=3013, 99.99=3013] 
2023-05-08 14:39:16:639 500 sec: 5996117 operations; 12000.9 current ops/sec; est completion in 23 hours 1 minute [READ: Count=114060, Max=35103, Min=1319, Avg=2437.97, 90=3239, 99=5427, 99.9=10071, 99.99=22703] [UPDATE: Count=5950, Max=40863, Min=3814, Avg=7019.56, 90=9295, 99=16495, 99.9=25887, 99.99=30255] [READ-FAILED: Count=1, Max=2047, Min=2047, Avg=2047, 90=2047, 99=2047, 99.9=2047, 99.99=2047] 
2023-05-08 14:39:26:639 510 sec: 6115527 operations; 11941 current ops/sec; est completion in 23 hours 1 minute [READ: Count=113464, Max=184447, Min=1317, Avg=2547.72, 90=3413, 99=6747, 99.9=16927, 99.99=78335] [UPDATE: Count=5953, Max=274687, Min=3882, Avg=10713.24, 90=13407, 99=111743, 99.9=267007, 99.99=270847] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:39:36:639 520 sec: 6236107 operations; 12058 current ops/sec; est completion in 23 hours [READ: Count=114432, Max=39391, Min=1307, Avg=2490.36, 90=3343, 99=6159, 99.9=12207, 99.99=21279] [UPDATE: Count=6146, Max=60191, Min=3622, Avg=7464.84, 90=10063, 99=22655, 99.9=50879, 99.99=54911] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:39:46:639 530 sec: 6356114 operations; 12000.7 current ops/sec; est completion in 23 hours [READ: Count=113845, Max=33951, Min=1267, Avg=2578.03, 90=3503, 99=7647, 99.9=15759, 99.99=24959] [UPDATE: Count=6166, Max=206847, Min=3702, Avg=9495.25, 90=13119, 99=54911, 99.9=117503, 99.99=134783] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:39:56:639 540 sec: 6476116 operations; 12000.2 current ops/sec; est completion in 23 hours [READ: Count=114141, Max=31615, Min=1314, Avg=2493.18, 90=3369, 99=6087, 99.9=11919, 99.99=20239] [UPDATE: Count=5849, Max=64479, Min=3820, Avg=7389.91, 90=10103, 99=21231, 99.9=45023, 99.99=63583] [READ-FAILED: Count=1, Max=2081, Min=2080, Avg=2081, 90=2081, 99=2081, 99.9=2081, 99.99=2081] 
2023-05-08 14:40:06:639 550 sec: 6596116 operations; 12000 current ops/sec; est completion in 23 hours [READ: Count=114066, Max=53759, Min=1352, Avg=2632.73, 90=3659, 99=7747, 99.9=15599, 99.99=30831] [UPDATE: Count=5937, Max=42111, Min=3970, Avg=7817.38, 90=11471, 99=21007, 99.9=34303, 99.99=41503] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:40:16:639 560 sec: 6716097 operations; 11998.1 current ops/sec; est completion in 23 hours [READ: Count=114021, Max=39871, Min=1295, Avg=2590.5, 90=3543, 99=7671, 99.9=16687, 99.99=27215] [UPDATE: Count=5963, Max=113215, Min=3764, Avg=9207.8, 90=12583, 99=59775, 99.9=98111, 99.99=112639] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:40:26:639 570 sec: 6834818 operations; 11872.1 current ops/sec; est completion in 23 hours [READ: Count=112927, Max=345343, Min=1306, Avg=3162.62, 90=4119, 99=17167, 99.9=59455, 99.99=303615] [UPDATE: Count=5821, Max=585215, Min=3520, Avg=33460.02, 90=93823, 99=329215, 99.9=567807, 99.99=585215] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:40:36:639 580 sec: 6956113 operations; 12129.5 current ops/sec; est completion in 22 hours 59 minutes [READ: Count=115077, Max=87999, Min=1328, Avg=2619.6, 90=3523, 99=8327, 99.9=20383, 99.99=40991] [UPDATE: Count=6190, Max=226303, Min=4054, Avg=10007.95, 90=12663, 99=77695, 99.9=190335, 99.99=225663] [READ-FAILED: Count=1, Max=3305, Min=3304, Avg=3305, 90=3305, 99=3305, 99.9=3305, 99.99=3305] 
2023-05-08 14:40:46:639 590 sec: 7076117 operations; 12000.4 current ops/sec; est completion in 22 hours 59 minutes [READ: Count=113884, Max=108735, Min=1302, Avg=2455.66, 90=3221, 99=5659, 99.9=14847, 99.99=32559] [UPDATE: Count=6124, Max=305919, Min=3934, Avg=9188.44, 90=10399, 99=47903, 99.9=289279, 99.99=298495] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:40:56:639 600 sec: 7196117 operations; 12000 current ops/sec; est completion in 22 hours 59 minutes [READ: Count=114044, Max=32959, Min=1305, Avg=2507, 90=3385, 99=6067, 99.9=11903, 99.99=18431] [UPDATE: Count=5946, Max=62079, Min=3604, Avg=7451.39, 90=10255, 99=19471, 99.9=39519, 99.99=48287] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:41:06:639 610 sec: 7316113 operations; 11999.6 current ops/sec; est completion in 22 hours 59 minutes [READ: Count=114056, Max=29439, Min=1325, Avg=2508.23, 90=3391, 99=6075, 99.9=11375, 99.99=17983] [UPDATE: Count=5948, Max=43583, Min=3902, Avg=7265.64, 90=9791, 99=16399, 99.9=32143, 99.99=43263] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:41:16:639 620 sec: 7436114 operations; 12000.1 current ops/sec; est completion in 22 hours 59 minutes [READ: Count=114049, Max=33151, Min=1299, Avg=2455.94, 90=3263, 99=5495, 99.9=10951, 99.99=18031] [UPDATE: Count=5945, Max=78591, Min=3950, Avg=7295.05, 90=9567, 99=17775, 99.9=68543, 99.99=77503] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:41:26:639 630 sec: 7556115 operations; 12000.1 current ops/sec; est completion in 22 hours 58 minutes [READ: Count=114160, Max=211455, Min=1329, Avg=2751.58, 90=3601, 99=8871, 99.9=54399, 99.99=121279] [UPDATE: Count=5845, Max=256255, Min=3856, Avg=11708.07, 90=16271, 99=94719, 99.9=141695, 99.99=158975] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:41:36:639 640 sec: 7676112 operations; 11999.7 current ops/sec; est completion in 22 hours 58 minutes [READ: Count=114026, Max=65343, Min=1349, Avg=2662.01, 90=3619, 99=8343, 99.9=24383, 99.99=52863] [UPDATE: Count=5970, Max=93823, Min=3910, Avg=8054.98, 90=10943, 99=34751, 99.9=74623, 99.99=91583] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:41:46:639 650 sec: 7796114 operations; 12000.2 current ops/sec; est completion in 22 hours 58 minutes [READ: Count=113970, Max=28159, Min=1329, Avg=2576.64, 90=3535, 99=6979, 99.9=13359, 99.99=21087] [UPDATE: Count=6028, Max=40831, Min=3814, Avg=7741.85, 90=11111, 99=20447, 99.9=29887, 99.99=36991] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:41:56:639 660 sec: 7916107 operations; 11999.3 current ops/sec; est completion in 22 hours 58 minutes [READ: Count=113932, Max=98687, Min=1275, Avg=2628.84, 90=3575, 99=8303, 99.9=19935, 99.99=38367] [UPDATE: Count=6064, Max=141055, Min=3886, Avg=9632.43, 90=13071, 99=63583, 99.9=118847, 99.99=140543] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:42:06:639 670 sec: 8031656 operations; 11554.9 current ops/sec; est completion in 22 hours 59 minutes [READ: Count=109815, Max=194431, Min=1282, Avg=2741.39, 90=3617, 99=10711, 99.9=31215, 99.99=163711] [UPDATE: Count=5730, Max=463615, Min=3630, Avg=33015.08, 90=91135, 99=391935, 99.9=442367, 99.99=452863] [READ-FAILED: Count=1, Max=1819, Min=1819, Avg=1819, 90=1819, 99=1819, 99.9=1819, 99.99=1819] 
2023-05-08 14:42:16:639 680 sec: 8156108 operations; 12445.2 current ops/sec; est completion in 22 hours 58 minutes [READ: Count=118282, Max=279039, Min=1331, Avg=2985.09, 90=4107, 99=14711, 99.9=38687, 99.99=62623] [UPDATE: Count=6178, Max=440831, Min=3820, Avg=26140.46, 90=31327, 99=336127, 99.9=419583, 99.99=437759] [READ-FAILED: Count=1, Max=2333, Min=2332, Avg=2333, 90=2333, 99=2333, 99.9=2333, 99.99=2333] 
2023-05-08 14:42:26:639 690 sec: 8276116 operations; 12000.8 current ops/sec; est completion in 22 hours 57 minutes [READ: Count=114014, Max=39935, Min=1272, Avg=2523.5, 90=3389, 99=6583, 99.9=14559, 99.99=29311] [UPDATE: Count=5988, Max=45695, Min=3876, Avg=7416.51, 90=10167, 99=20815, 99.9=34495, 99.99=42399] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:42:36:639 700 sec: 8396119 operations; 12000.3 current ops/sec; est completion in 22 hours 57 minutes [READ: Count=113970, Max=22319, Min=1299, Avg=2496.33, 90=3361, 99=5899, 99.9=10895, 99.99=16223] [UPDATE: Count=6029, Max=27759, Min=3710, Avg=7103.18, 90=9655, 99=15191, 99.9=22527, 99.99=25343] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:42:46:639 710 sec: 8516104 operations; 11998.5 current ops/sec; est completion in 22 hours 57 minutes [READ: Count=114002, Max=57919, Min=1334, Avg=2619.94, 90=3483, 99=8807, 99.9=24639, 99.99=38687] [UPDATE: Count=5996, Max=199551, Min=3800, Avg=10074.31, 90=12263, 99=87359, 99.9=175359, 99.99=192255] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:42:56:639 720 sec: 8636112 operations; 12000.8 current ops/sec; est completion in 22 hours 57 minutes [READ: Count=114021, Max=61375, Min=1315, Avg=2476.7, 90=3277, 99=5923, 99.9=13855, 99.99=35871] [UPDATE: Count=5979, Max=61599, Min=3972, Avg=7433.14, 90=9791, 99=23807, 99.9=51167, 99.99=58367] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:43:06:639 730 sec: 8756113 operations; 12000.1 current ops/sec; est completion in 22 hours 57 minutes [READ: Count=113941, Max=44063, Min=1314, Avg=2501.85, 90=3371, 99=6215, 99.9=12327, 99.99=21727] [UPDATE: Count=6057, Max=62911, Min=3776, Avg=7297.56, 90=9879, 99=21007, 99.9=40415, 99.99=57695] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:43:16:639 740 sec: 8876068 operations; 11995.5 current ops/sec; est completion in 22 hours 57 minutes [READ: Count=114036, Max=45695, Min=1279, Avg=2612.04, 90=3559, 99=7751, 99.9=18767, 99.99=38879] [UPDATE: Count=5918, Max=77439, Min=3818, Avg=8378.21, 90=11871, 99=34687, 99.9=68223, 99.99=76927] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:43:26:639 750 sec: 8996113 operations; 12004.5 current ops/sec; est completion in 22 hours 56 minutes [READ: Count=114020, Max=76671, Min=1345, Avg=2715.85, 90=3757, 99=9271, 99.9=20143, 99.99=42079] [UPDATE: Count=6027, Max=310527, Min=3738, Avg=10539.78, 90=14943, 99=53983, 99.9=281343, 99.99=296703] [READ-FAILED: Count=2, Max=2477, Min=1622, Avg=2049.5, 90=2477, 99=2477, 99.9=2477, 99.99=2477] 
2023-05-08 14:43:36:639 760 sec: 9116118 operations; 12000.5 current ops/sec; est completion in 22 hours 56 minutes [READ: Count=113967, Max=54015, Min=1305, Avg=2708.56, 90=3769, 99=9343, 99.9=18767, 99.99=36255] [UPDATE: Count=6032, Max=118591, Min=3848, Avg=11401.96, 90=18687, 99=73023, 99.9=101695, 99.99=115263] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:43:46:639 770 sec: 9232294 operations; 11617.6 current ops/sec; est completion in 22 hours 57 minutes [READ: Count=110432, Max=102335, Min=1315, Avg=2602.12, 90=3421, 99=8831, 99.9=25967, 99.99=50335] [UPDATE: Count=5744, Max=408063, Min=3754, Avg=20314.24, 90=19215, 99=322047, 99.9=390655, 99.99=405759] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:43:56:639 780 sec: 9356116 operations; 12382.2 current ops/sec; est completion in 22 hours 56 minutes [READ: Count=117536, Max=130303, Min=1318, Avg=3082.32, 90=3969, 99=16815, 99.9=65727, 99.99=86847] [UPDATE: Count=6287, Max=468735, Min=3984, Avg=28137.86, 90=31455, 99=339455, 99.9=445439, 99.99=462847] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:44:06:639 790 sec: 9476113 operations; 11999.7 current ops/sec; est completion in 22 hours 56 minutes [READ: Count=113941, Max=63967, Min=1273, Avg=2595.28, 90=3453, 99=6819, 99.9=31679, 99.99=58271] [UPDATE: Count=6062, Max=61919, Min=3818, Avg=7648.74, 90=10495, 99=20879, 99.9=49919, 99.99=57535] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:44:16:639 800 sec: 9596110 operations; 11999.7 current ops/sec; est completion in 22 hours 55 minutes [READ: Count=113975, Max=30431, Min=1296, Avg=2520.58, 90=3409, 99=6347, 99.9=11943, 99.99=17839] [UPDATE: Count=6018, Max=30879, Min=3770, Avg=7407.14, 90=10223, 99=18303, 99.9=27791, 99.99=30751] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:44:26:639 810 sec: 9716117 operations; 12000.7 current ops/sec; est completion in 22 hours 55 minutes [READ: Count=113967, Max=51551, Min=1305, Avg=2568.43, 90=3459, 99=7655, 99.9=18207, 99.99=32415] [UPDATE: Count=6041, Max=124927, Min=3684, Avg=9871.18, 90=13199, 99=67199, 99.9=90559, 99.99=119807] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:44:36:639 820 sec: 9836113 operations; 11999.6 current ops/sec; est completion in 22 hours 55 minutes [READ: Count=114061, Max=50847, Min=1321, Avg=2488.93, 90=3325, 99=6207, 99.9=12799, 99.99=24031] [UPDATE: Count=5936, Max=221311, Min=3798, Avg=9243.42, 90=11343, 99=61567, 99.9=193151, 99.99=216831] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
Nothing updated for key user499736252
2023-05-08 14:44:46:639 830 sec: 9956115 operations; 12000.2 current ops/sec; est completion in 22 hours 55 minutes [READ: Count=113988, Max=39711, Min=1313, Avg=2486.02, 90=3329, 99=6107, 99.9=12671, 99.99=25759] [UPDATE-FAILED: Count=1, Max=4683, Min=4680, Avg=4682, 90=4683, 99=4683, 99.9=4683, 99.99=4683] [UPDATE: Count=6011, Max=81279, Min=3772, Avg=7329.15, 90=9887, 99=19359, 99.9=46559, 99.99=77823] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:44:56:639 840 sec: 10076117 operations; 12000.2 current ops/sec; est completion in 22 hours 55 minutes [READ: Count=114050, Max=200575, Min=1322, Avg=2825.77, 90=3767, 99=10559, 99.9=44959, 99.99=134783] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=5957, Max=419583, Min=3790, Avg=14719.18, 90=17599, 99=260223, 99.9=404735, 99.99=419327] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:45:06:639 850 sec: 10196111 operations; 11999.4 current ops/sec; est completion in 22 hours 55 minutes [READ: Count=114003, Max=51487, Min=1297, Avg=2561.94, 90=3483, 99=6947, 99.9=13143, 99.99=21103] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=5984, Max=75583, Min=3946, Avg=7693.49, 90=10967, 99=20239, 99.9=47679, 99.99=64799] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
