/usr/java/bin/java -XX:MaxRAMPercentage=85.0 -cp /binary/ycsb/mongodb-binding/conf:/binary/ycsb/conf:/binary/ycsb/lib/jackson-core-asl-1.9.4.jar:/binary/ycsb/lib/core-0.18.0-SNAPSHOT.jar:/binary/ycsb/lib/jackson-mapper-asl-1.9.4.jar:/binary/ycsb/lib/HdrHistogram-2.1.4.jar:/binary/ycsb/lib/htrace-core4-4.1.0-incubating.jar:/binary/ycsb/mongodb-binding/lib/logback-classic-1.1.2.jar:/binary/ycsb/mongodb-binding/lib/mongo-java-driver-3.11.0.jar:/binary/ycsb/mongodb-binding/lib/mongodb-async-driver-2.0.1.jar:/binary/ycsb/mongodb-binding/lib/logback-core-1.1.2.jar:/binary/ycsb/mongodb-binding/lib/mongodb-binding-0.18.0-SNAPSHOT.jar:/binary/ycsb/mongodb-binding/lib/snappy-java-1.1.7.1.jar:/binary/ycsb/mongodb-binding/lib/slf4j-api-1.7.25.jar site.ycsb.Client -db site.ycsb.db.MongoDbClient -s -p mongodb.url=mongodb://benchant:BareRebel2022@mongodb-m-calibration-shard-00-00.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-00-01.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-00-02.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-01-00.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-01-01.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-01-02.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-02-00.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-02-01.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-02-02.w3sa1.mongodb.net:27016/?ssl=true&authSource=admin&w=majority&j=true&readPreference=primary -p batchsize=1 -p workload=site.ycsb.workloads.CoreWorkload -p maxexecutiontime=1800 -threads 100 -p recordcount=1000000000 -p operationcount=999900000 -target 12000 -p fieldcount=10 -p fieldlength=100 -p requestdistribution=hotspot -p hotspotdatafraction=0.013 -p hotspotopnfraction=0.95 -p insertorder=ordered -p readproportion=0.95 -p updateproportion=0.05 -p insertproportion=0.0 -p scanproportion=0.0 -p maxscanlength=1000 -p scanlengthdistribution=uniform -p measurementtype=hdrhistogram -p hdrhistogram.fileoutput=true -p hdrhistogram.output.path=/home/developer/results/ -t
Command line: -db site.ycsb.db.MongoDbClient -s -p mongodb.url=mongodb://benchant:BareRebel2022@mongodb-m-calibration-shard-00-00.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-00-01.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-00-02.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-01-00.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-01-01.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-01-02.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-02-00.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-02-01.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-02-02.w3sa1.mongodb.net:27016/?ssl=true&authSource=admin&w=majority&j=true&readPreference=primary -p batchsize=1 -p workload=site.ycsb.workloads.CoreWorkload -p maxexecutiontime=1800 -threads 100 -p recordcount=1000000000 -p operationcount=999900000 -target 12000 -p fieldcount=10 -p fieldlength=100 -p requestdistribution=hotspot -p hotspotdatafraction=0.013 -p hotspotopnfraction=0.95 -p insertorder=ordered -p readproportion=0.95 -p updateproportion=0.05 -p insertproportion=0.0 -p scanproportion=0.0 -p maxscanlength=1000 -p scanlengthdistribution=uniform -p measurementtype=hdrhistogram -p hdrhistogram.fileoutput=true -p hdrhistogram.output.path=/home/developer/results/ -t
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
Maximum execution time specified as: 1800 secs
2023-05-08 14:30:56:059 0 sec: 0 operations; est completion in 0 second 
14:30:56.171 [Thread-9] WARN  org.mongodb.driver.uri - Uri option 'j' has been deprecated, use 'journal' instead.
14:30:56.171 [Thread-9] WARN  org.mongodb.driver.uri - Uri option 'j' has been deprecated, use 'journal' instead.
mongo client connection created with mongodb://benchant:BareRebel2022@mongodb-m-calibration-shard-00-00.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-00-01.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-00-02.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-01-00.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-01-01.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-01-02.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-02-00.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-02-01.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-02-02.w3sa1.mongodb.net:27016/?ssl=true&authSource=admin&w=majority&j=true&readPreference=primary
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2023-05-08 14:31:06:042 10 sec: 116263 operations; 11626.3 current ops/sec; est completion in 23 hours 53 minutes [READ: Count=110578, Max=601599, Min=1353, Avg=4687.95, 90=5479, 99=49567, 99.9=130239, 99.99=563711] [UPDATE: Count=5715, Max=563711, Min=3948, Avg=14301.24, 90=27311, 99=74943, 99.9=538623, 99.99=554495] 
2023-05-08 14:37:26:042 390 sec: 4676253 operations; 11999.1 current ops/sec; est completion in 23 hours 3 minutes [READ: Count=114022, Max=22095, Min=1262, Avg=2390.1, 90=3133, 99=5083, 99.9=8967, 99.99=15087] [UPDATE: Count=5969, Max=28287, Min=3826, Avg=6674.14, 90=8599, 99=13639, 99.9=19903, 99.99=23647] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:37:36:042 400 sec: 4796264 operations; 12001.1 current ops/sec; est completion in 23 hours 3 minutes [READ: Count=114062, Max=27839, Min=1308, Avg=2404.1, 90=3161, 99=5171, 99.9=9687, 99.99=17087] [UPDATE: Count=5949, Max=29439, Min=3898, Avg=6674.14, 90=8575, 99=12935, 99.9=20591, 99.99=27215] [READ-FAILED: Count=1, Max=2603, Min=2602, Avg=2603, 90=2603, 99=2603, 99.9=2603, 99.99=2603] 
2023-05-08 14:37:46:042 410 sec: 4916258 operations; 11999.4 current ops/sec; est completion in 23 hours 2 minutes [READ: Count=114039, Max=23567, Min=1313, Avg=2525.29, 90=3433, 99=6359, 99.9=12343, 99.99=20559] [UPDATE: Count=5954, Max=46239, Min=3896, Avg=7652.57, 90=10647, 99=20687, 99.9=37247, 99.99=45599] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:37:56:042 420 sec: 5036249 operations; 11999.1 current ops/sec; est completion in 23 hours 2 minutes [READ: Count=113957, Max=43263, Min=1314, Avg=2538.28, 90=3439, 99=6347, 99.9=12063, 99.99=19983] [UPDATE: Count=6038, Max=54239, Min=3880, Avg=7759.58, 90=10759, 99=21999, 99.9=36095, 99.99=49663] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:38:06:042 430 sec: 5156252 operations; 12000.3 current ops/sec; est completion in 23 hours 2 minutes [READ: Count=113942, Max=45919, Min=1341, Avg=2633.1, 90=3575, 99=8191, 99.9=18575, 99.99=31103] [UPDATE: Count=6058, Max=87551, Min=3616, Avg=9944.22, 90=15271, 99=57279, 99.9=79487, 99.99=86783] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:38:16:042 440 sec: 5276260 operations; 12000.8 current ops/sec; est completion in 23 hours 2 minutes [READ: Count=114022, Max=30991, Min=1331, Avg=2558.1, 90=3497, 99=6627, 99.9=12903, 99.99=20879] [UPDATE: Count=5988, Max=145407, Min=3910, Avg=8687.02, 90=11447, 99=44127, 99.9=129727, 99.99=139519] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:38:26:042 450 sec: 5394479 operations; 11821.9 current ops/sec; est completion in 23 hours 2 minutes [READ: Count=112259, Max=82175, Min=1383, Avg=2714.73, 90=3747, 99=9039, 99.9=24799, 99.99=44351] [UPDATE: Count=5985, Max=418815, Min=3862, Avg=11446.78, 90=12407, 99=166527, 99.9=390399, 99.99=417279] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:38:36:042 460 sec: 5516253 operations; 12177.4 current ops/sec; est completion in 23 hours 2 minutes [READ: Count=115691, Max=81791, Min=1283, Avg=2781.94, 90=3765, 99=10383, 99.9=32463, 99.99=63135] [UPDATE: Count=6068, Max=109055, Min=4002, Avg=9193.56, 90=13463, 99=45055, 99.9=83647, 99.99=93503] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:38:46:042 470 sec: 5636259 operations; 12000.6 current ops/sec; est completion in 23 hours 1 minute [READ: Count=113965, Max=55871, Min=1333, Avg=2553.41, 90=3439, 99=7371, 99.9=14431, 99.99=22735] [UPDATE: Count=6029, Max=165247, Min=3810, Avg=10795.33, 90=15239, 99=78079, 99.9=120703, 99.99=153599] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:38:56:042 480 sec: 5756258 operations; 11999.9 current ops/sec; est completion in 23 hours 1 minute [READ: Count=114094, Max=94847, Min=1337, Avg=2572.49, 90=3409, 99=7699, 99.9=19631, 99.99=62303] [UPDATE: Count=5904, Max=312063, Min=3742, Avg=11641.96, 90=12431, 99=164095, 99.9=283135, 99.99=311295] [READ-FAILED: Count=1, Max=2237, Min=2236, Avg=2237, 90=2237, 99=2237, 99.9=2237, 99.99=2237] 
2023-05-08 14:39:06:042 490 sec: 5876256 operations; 11999.8 current ops/sec; est completion in 23 hours 1 minute [READ: Count=113940, Max=21167, Min=1335, Avg=2413.29, 90=3183, 99=5163, 99.9=9287, 99.99=14327] [UPDATE: Count=6055, Max=71999, Min=3668, Avg=6913.21, 90=8639, 99=16447, 99.9=63295, 99.99=71551] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:39:16:042 500 sec: 5996260 operations; 12000.4 current ops/sec; est completion in 23 hours 1 minute [READ: Count=114038, Max=31695, Min=1319, Avg=2451.49, 90=3257, 99=5467, 99.9=10775, 99.99=22047] [UPDATE: Count=5963, Max=31935, Min=3836, Avg=7047.31, 90=9271, 99=16607, 99.9=27359, 99.99=31423] [READ-FAILED: Count=1, Max=1925, Min=1925, Avg=1925, 90=1925, 99=1925, 99.9=1925, 99.99=1925] 
2023-05-08 14:39:26:042 510 sec: 6116259 operations; 11999.9 current ops/sec; est completion in 23 hours 1 minute [READ: Count=114047, Max=61023, Min=1325, Avg=2513.48, 90=3371, 99=6267, 99.9=13871, 99.99=26143] [UPDATE: Count=5955, Max=292863, Min=3934, Avg=9244.76, 90=12071, 99=55103, 99.9=241407, 99.99=274175] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:39:36:042 520 sec: 6236258 operations; 11999.9 current ops/sec; est completion in 23 hours [READ: Count=113934, Max=169215, Min=1295, Avg=2519.23, 90=3357, 99=6547, 99.9=13855, 99.99=54943] [UPDATE: Count=6062, Max=253695, Min=3672, Avg=8651.09, 90=10519, 99=35871, 99.9=241919, 99.99=253567] [READ-FAILED: Count=1, Max=2555, Min=2554, Avg=2555, 90=2555, 99=2555, 99.9=2555, 99.99=2555] 
2023-05-08 14:39:46:042 530 sec: 6356239 operations; 11998.1 current ops/sec; est completion in 23 hours [READ: Count=113808, Max=38751, Min=1309, Avg=2565.99, 90=3471, 99=7447, 99.9=15055, 99.99=24175] [UPDATE: Count=6181, Max=127807, Min=3824, Avg=9216.73, 90=12551, 99=54367, 99.9=95167, 99.99=99839] [READ-FAILED: Count=1, Max=3119, Min=3118, Avg=3119, 90=3119, 99=3119, 99.9=3119, 99.99=3119] 
2023-05-08 14:39:56:044 540 sec: 6476269 operations; 12003 current ops/sec; est completion in 23 hours [READ: Count=113961, Max=37503, Min=1274, Avg=2506.89, 90=3391, 99=6183, 99.9=11935, 99.99=21023] [UPDATE: Count=6066, Max=135167, Min=3678, Avg=7843.1, 90=10343, 99=31743, 99.9=100735, 99.99=133887] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:40:06:042 550 sec: 6596258 operations; 11998.9 current ops/sec; est completion in 23 hours [READ: Count=113939, Max=37471, Min=1322, Avg=2636.43, 90=3641, 99=7599, 99.9=14727, 99.99=25423] [UPDATE: Count=6038, Max=41727, Min=3796, Avg=7899.29, 90=11463, 99=21679, 99.9=32351, 99.99=35743] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:40:16:042 560 sec: 6716253 operations; 11999.5 current ops/sec; est completion in 23 hours [READ: Count=113962, Max=34751, Min=1298, Avg=2578.43, 90=3497, 99=7311, 99.9=15319, 99.99=24671] [UPDATE: Count=6034, Max=109439, Min=3856, Avg=8500.38, 90=11399, 99=55807, 99.9=88895, 99.99=103487] [READ-FAILED: Count=1, Max=2083, Min=2082, Avg=2083, 90=2083, 99=2083, 99.9=2083, 99.99=2083] 
2023-05-08 14:40:26:042 570 sec: 6834710 operations; 11845.7 current ops/sec; est completion in 23 hours [READ: Count=112580, Max=343807, Min=1329, Avg=3098.21, 90=4073, 99=15623, 99.9=59231, 99.99=292351] [UPDATE: Count=5891, Max=587263, Min=3490, Avg=33763.02, 90=90943, 99=339455, 99.9=560639, 99.99=587263] [READ-FAILED: Count=1, Max=1903, Min=1903, Avg=1903, 90=1903, 99=1903, 99.9=1903, 99.99=1903] 
2023-05-08 14:40:36:042 580 sec: 6956253 operations; 12154.3 current ops/sec; est completion in 22 hours 59 minutes [READ: Count=115448, Max=129983, Min=1372, Avg=2709.52, 90=3631, 99=9727, 99.9=29919, 99.99=49375] [UPDATE: Count=6090, Max=295423, Min=3876, Avg=12754.94, 90=14359, 99=183807, 99.9=278015, 99.99=292863] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:40:46:042 590 sec: 7076259 operations; 12000.6 current ops/sec; est completion in 22 hours 59 minutes [READ: Count=113976, Max=77951, Min=1307, Avg=2463.43, 90=3247, 99=5655, 99.9=14047, 99.99=35135] [UPDATE: Count=6025, Max=306431, Min=3680, Avg=8705.97, 90=10543, 99=37183, 99.9=279551, 99.99=306431] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:40:56:042 600 sec: 7196255 operations; 11999.6 current ops/sec; est completion in 22 hours 59 minutes [READ: Count=113842, Max=35583, Min=1312, Avg=2507.88, 90=3383, 99=5967, 99.9=11791, 99.99=17295] [UPDATE: Count=6157, Max=56511, Min=3736, Avg=7531.6, 90=10231, 99=20431, 99.9=36319, 99.99=53951] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:41:06:042 610 sec: 7316261 operations; 12000.6 current ops/sec; est completion in 22 hours 59 minutes [READ: Count=114005, Max=24127, Min=1364, Avg=2520.33, 90=3417, 99=6083, 99.9=11479, 99.99=17215] [UPDATE: Count=6001, Max=41567, Min=3952, Avg=7305.73, 90=9807, 99=16175, 99.9=32367, 99.99=40127] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:41:16:042 620 sec: 7436258 operations; 11999.7 current ops/sec; est completion in 22 hours 59 minutes [READ: Count=114058, Max=25103, Min=1317, Avg=2463.38, 90=3271, 99=5695, 99.9=11151, 99.99=18239] [UPDATE: Count=5940, Max=81919, Min=3658, Avg=7272.44, 90=9511, 99=16575, 99.9=69375, 99.99=74431] [READ-FAILED: Count=1, Max=2393, Min=2392, Avg=2393, 90=2393, 99=2393, 99.9=2393, 99.99=2393] 
2023-05-08 14:41:26:042 630 sec: 7556249 operations; 11999.1 current ops/sec; est completion in 22 hours 58 minutes [READ: Count=114016, Max=169599, Min=1313, Avg=2732.36, 90=3573, 99=8631, 99.9=51359, 99.99=99647] [UPDATE: Count=5971, Max=163327, Min=3894, Avg=11712.83, 90=15031, 99=100415, 99.9=152703, 99.99=156927] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:41:36:042 640 sec: 7676184 operations; 11993.5 current ops/sec; est completion in 22 hours 58 minutes [READ: Count=113925, Max=68287, Min=1320, Avg=2653.06, 90=3593, 99=7927, 99.9=25455, 99.99=51135] [UPDATE: Count=6016, Max=93631, Min=3772, Avg=7946.94, 90=10719, 99=30623, 99.9=64735, 99.99=86207] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:41:46:042 650 sec: 7796247 operations; 12006.3 current ops/sec; est completion in 22 hours 58 minutes [READ: Count=114078, Max=28399, Min=1333, Avg=2603.1, 90=3571, 99=7367, 99.9=14151, 99.99=21103] [UPDATE: Count=5991, Max=37727, Min=3836, Avg=7922.2, 90=11543, 99=21215, 99.9=29935, 99.99=35967] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:41:56:042 660 sec: 7916258 operations; 12001.1 current ops/sec; est completion in 22 hours 58 minutes [READ: Count=113937, Max=78591, Min=1319, Avg=2635.72, 90=3569, 99=8447, 99.9=19183, 99.99=39871] [UPDATE: Count=6062, Max=136191, Min=3886, Avg=9891.08, 90=13095, 99=68543, 99.9=120383, 99.99=135935] [READ-FAILED: Count=1, Max=2063, Min=2062, Avg=2063, 90=2063, 99=2063, 99.9=2063, 99.99=2063] 
2023-05-08 14:42:06:042 670 sec: 8032982 operations; 11672.4 current ops/sec; est completion in 22 hours 58 minutes [READ: Count=110840, Max=197631, Min=1312, Avg=2734.26, 90=3611, 99=10143, 99.9=28703, 99.99=169599] [UPDATE: Count=5877, Max=422655, Min=3740, Avg=26303.61, 90=29343, 99=337663, 99.9=406527, 99.99=417279] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:42:16:042 680 sec: 8156252 operations; 12327 current ops/sec; est completion in 22 hours 58 minutes [READ: Count=117065, Max=208511, Min=1345, Avg=3057, 90=4235, 99=15759, 99.9=41855, 99.99=86463] [UPDATE: Count=6221, Max=461567, Min=3616, Avg=32440.61, 90=37919, 99=391935, 99.9=450303, 99.99=459519] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:42:26:042 690 sec: 8276252 operations; 12000 current ops/sec; est completion in 22 hours 57 minutes [READ: Count=114077, Max=49599, Min=1323, Avg=2553.69, 90=3441, 99=6767, 99.9=14599, 99.99=28751] [UPDATE: Count=5921, Max=38751, Min=3936, Avg=7425.11, 90=10159, 99=20991, 99.9=32543, 99.99=37951] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:42:36:042 700 sec: 8396254 operations; 12000.2 current ops/sec; est completion in 22 hours 57 minutes [READ: Count=114005, Max=23007, Min=1320, Avg=2509.86, 90=3405, 99=5975, 99.9=11335, 99.99=18447] [UPDATE: Count=5995, Max=26879, Min=3876, Avg=7151.39, 90=9463, 99=16215, 99.9=24655, 99.99=26159] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:42:46:042 710 sec: 8516254 operations; 12000 current ops/sec; est completion in 22 hours 57 minutes [READ: Count=113926, Max=51455, Min=1321, Avg=2631.49, 90=3511, 99=8679, 99.9=24015, 99.99=35295] [UPDATE: Count=6068, Max=194047, Min=3594, Avg=10092.17, 90=12447, 99=86207, 99.9=190335, 99.99=191999] [READ-FAILED: Count=2, Max=3891, Min=3442, Avg=3667, 90=3891, 99=3891, 99.9=3891, 99.99=3891] 
2023-05-08 14:42:56:042 720 sec: 8636260 operations; 12000.6 current ops/sec; est completion in 22 hours 57 minutes [READ: Count=114069, Max=67391, Min=1301, Avg=2489.6, 90=3301, 99=5891, 99.9=14295, 99.99=35679] [UPDATE: Count=5932, Max=59711, Min=3684, Avg=7541.85, 90=10071, 99=24399, 99.9=45055, 99.99=59423] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:43:06:042 730 sec: 8756256 operations; 11999.6 current ops/sec; est completion in 22 hours 57 minutes [READ: Count=114128, Max=30463, Min=1352, Avg=2494.6, 90=3359, 99=6135, 99.9=12215, 99.99=19183] [UPDATE: Count=5879, Max=67007, Min=3868, Avg=7316.77, 90=9751, 99=21775, 99.9=55903, 99.99=59807] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:43:16:042 740 sec: 8876259 operations; 12000.3 current ops/sec; est completion in 22 hours 57 minutes [READ: Count=114140, Max=42239, Min=1341, Avg=2588.85, 90=3541, 99=7259, 99.9=14663, 99.99=24079] [UPDATE: Count=5848, Max=78015, Min=3860, Avg=8154.36, 90=11631, 99=26911, 99.9=64191, 99.99=73663] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:43:26:042 750 sec: 8996257 operations; 11999.8 current ops/sec; est completion in 22 hours 56 minutes [READ: Count=114054, Max=65247, Min=1348, Avg=2750.3, 90=3787, 99=9879, 99.9=25151, 99.99=47039] [UPDATE: Count=5956, Max=298751, Min=3766, Avg=10451.72, 90=15447, 99=48351, 99.9=253311, 99.99=290303] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:43:36:042 760 sec: 9116252 operations; 11999.5 current ops/sec; est completion in 22 hours 56 minutes [READ: Count=113927, Max=55999, Min=1344, Avg=2730.15, 90=3793, 99=9751, 99.9=19183, 99.99=35295] [UPDATE: Count=6071, Max=125887, Min=4066, Avg=11476.47, 90=17519, 99=73279, 99.9=98175, 99.99=117567] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:43:46:042 770 sec: 9234121 operations; 11786.9 current ops/sec; est completion in 22 hours 56 minutes [READ: Count=111952, Max=83263, Min=1327, Avg=2621.7, 90=3465, 99=8711, 99.9=30367, 99.99=49343] [UPDATE: Count=5900, Max=341247, Min=3904, Avg=14821.57, 90=15079, 99=233855, 99.9=296703, 99.99=315391] [READ-FAILED: Count=1, Max=2123, Min=2122, Avg=2123, 90=2123, 99=2123, 99.9=2123, 99.99=2123] 
2023-05-08 14:43:56:042 780 sec: 9356259 operations; 12213.8 current ops/sec; est completion in 22 hours 56 minutes [READ: Count=115917, Max=130879, Min=1321, Avg=3114.36, 90=4015, 99=17647, 99.9=65375, 99.99=84223] [UPDATE: Count=6228, Max=468479, Min=3860, Avg=33436.37, 90=45759, 99=367103, 99.9=447999, 99.99=464639] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:44:06:042 790 sec: 9476254 operations; 11999.5 current ops/sec; est completion in 22 hours 56 minutes [READ: Count=114027, Max=50783, Min=1316, Avg=2568.88, 90=3445, 99=6831, 99.9=18863, 99.99=41215] [UPDATE: Count=5971, Max=59135, Min=3680, Avg=7576.68, 90=10303, 99=20607, 99.9=44863, 99.99=51903] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:44:16:042 800 sec: 9596255 operations; 12000.1 current ops/sec; est completion in 22 hours 55 minutes [READ: Count=113984, Max=25775, Min=1308, Avg=2543.2, 90=3439, 99=6631, 99.9=13279, 99.99=18223] [UPDATE: Count=6019, Max=35007, Min=3970, Avg=7402.67, 90=10255, 99=17471, 99.9=28015, 99.99=31375] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:44:26:042 810 sec: 9716255 operations; 12000 current ops/sec; est completion in 22 hours 55 minutes [READ: Count=113922, Max=50623, Min=1316, Avg=2582.14, 90=3463, 99=7759, 99.9=19023, 99.99=34111] [UPDATE: Count=6074, Max=122431, Min=3844, Avg=9569.69, 90=12471, 99=63679, 99.9=96767, 99.99=119807] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:44:36:042 820 sec: 9836257 operations; 12000.2 current ops/sec; est completion in 22 hours 55 minutes [READ: Count=114050, Max=45535, Min=1322, Avg=2497.02, 90=3353, 99=6167, 99.9=12223, 99.99=21743] [UPDATE: Count=5954, Max=249343, Min=3824, Avg=9017, 90=11207, 99=45311, 99.9=207359, 99.99=228607] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:44:46:042 830 sec: 9956262 operations; 12000.5 current ops/sec; est completion in 22 hours 55 minutes [READ: Count=114054, Max=33759, Min=1302, Avg=2487.07, 90=3329, 99=5987, 99.9=12335, 99.99=21391] [UPDATE: Count=5949, Max=60767, Min=3732, Avg=7342.65, 90=9855, 99=20911, 99.9=44927, 99.99=54655] [READ-FAILED: Count=1, Max=3071, Min=3070, Avg=3071, 90=3071, 99=3071, 99.9=3071, 99.99=3071] 
2023-05-08 14:44:56:042 840 sec: 10076256 operations; 11999.4 current ops/sec; est completion in 22 hours 55 minutes [READ: Count=114019, Max=191231, Min=1308, Avg=2790.48, 90=3703, 99=10159, 99.9=44607, 99.99=130111] [UPDATE: Count=5980, Max=419583, Min=3710, Avg=13786.58, 90=17599, 99=222335, 99.9=375295, 99.99=411647] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:45:06:043 850 sec: 10196261 operations; 11999.3 current ops/sec; est completion in 22 hours 55 minutes [READ: Count=114034, Max=28095, Min=1324, Avg=2588.34, 90=3533, 99=7375, 99.9=14007, 99.99=21103] [UPDATE: Count=5966, Max=63327, Min=3932, Avg=7807.56, 90=11207, 99=21135, 99.9=40927, 99.99=59359] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
